timestamp,balance,pnl,cumulative_pnl,trade_id
2025-09-04 09:29:24.898899,0.0,0.0,0.0,1
2025-09-04 09:30:31.526630,0.0,0.0,0.0,2
2025-09-04 09:31:37.638689,0.0,0.0,0.0,3
2025-09-04 09:32:44.261881,0.0,0.0,0.0,4
2025-09-04 09:33:50.364480,0.0,0.0,0.0,5
2025-09-04 09:34:56.453873,0.0,0.0,0.0,6
2025-09-04 09:36:02.549194,0.0,0.0,0.0,7
2025-09-04 09:37:09.200450,0.0,0.0,0.0,8
2025-09-04 09:38:15.304627,0.0,0.0,0.0,9
2025-09-04 09:39:21.932269,0.0,0.0,0.0,10
2025-09-04 09:40:28.019868,0.0,0.0,0.0,11
2025-09-04 09:41:34.643751,0.0,0.0,0.0,12
2025-09-04 09:42:40.725944,0.0,0.0,0.0,13
2025-09-04 09:43:46.815055,0.0,0.0,0.0,14
2025-09-04 09:44:52.892612,0.0,0.0,0.0,15
2025-09-04 09:45:58.970293,0.0,0.0,0.0,16
2025-09-04 09:47:05.049658,0.0,0.0,0.0,17
2025-09-04 09:48:11.148321,0.0,0.0,0.0,18
2025-09-04 09:49:17.405246,0.0,0.0,0.0,19
2025-09-04 09:50:23.690364,0.0,0.0,0.0,20
2025-09-04 09:51:30.432437,0.0,0.0,0.0,21
2025-09-04 09:52:36.692394,0.0,0.0,0.0,22
2025-09-04 09:53:42.808112,0.0,0.0,0.0,23
2025-09-04 09:54:49.074150,0.0,0.0,0.0,24
2025-09-04 09:55:55.339931,0.0,0.0,0.0,25
2025-09-04 09:57:04.055992,0.0,0.0,0.0,26
2025-09-04 09:58:10.332020,0.0,0.0,0.0,27
2025-09-04 09:59:16.781795,0.0,0.0,0.0,28
2025-09-04 10:00:22.864220,0.0,0.0,0.0,29
2025-09-04 10:01:28.950516,0.0,0.0,0.0,30
2025-09-04 10:02:35.039042,0.0,0.0,0.0,31
2025-09-04 10:03:41.301661,0.0,0.0,0.0,32
2025-09-04 10:04:47.567223,0.0,0.0,0.0,33
2025-09-04 10:05:54.199066,0.0,0.0,0.0,34
2025-09-04 10:07:00.285406,0.0,0.0,0.0,35
2025-09-04 10:08:06.364615,0.0,0.0,0.0,36
2025-09-04 10:09:12.627679,0.0,0.0,0.0,37
2025-09-04 10:10:18.725096,0.0,0.0,0.0,38
2025-09-04 10:11:24.814247,0.0,0.0,0.0,39
2025-09-04 10:12:30.916903,0.0,0.0,0.0,40
2025-09-04 10:13:37.357746,0.0,0.0,0.0,41
2025-09-04 10:14:43.441403,0.0,0.0,0.0,42
2025-09-04 10:15:49.704589,0.0,0.0,0.0,43
2025-09-04 10:16:55.984909,0.0,0.0,0.0,44
2025-09-04 10:18:02.074126,0.0,0.0,0.0,45
2025-09-04 10:19:08.165938,0.0,0.0,0.0,46
2025-09-04 10:20:14.290887,0.0,0.0,0.0,47
2025-09-04 10:21:20.553868,0.0,0.0,0.0,48
2025-09-04 10:22:27.190761,0.0,0.0,0.0,49
2025-09-04 10:23:33.293543,0.0,0.0,0.0,50
2025-09-04 10:24:39.377817,0.0,0.0,0.0,51
2025-09-04 10:25:45.471637,0.0,0.0,0.0,52
2025-09-04 10:26:51.545183,0.0,0.0,0.0,53
2025-09-04 10:27:57.997414,0.0,0.0,0.0,54
2025-09-04 10:29:04.105502,0.0,0.0,0.0,55
2025-09-04 10:30:10.376219,0.0,0.0,0.0,56
2025-09-04 10:31:16.465142,0.0,0.0,0.0,57
2025-09-04 10:32:23.093104,0.0,0.0,0.0,58
2025-09-04 10:33:29.175592,0.0,0.0,0.0,59
2025-09-04 10:34:35.252099,0.0,0.0,0.0,60
2025-09-04 11:33:08.163624,0.0,0.0,0.0,61
2025-09-04 11:34:14.781443,0.0,0.0,0.0,62
2025-09-04 12:15:13.975606,0.0,0.0,0.0,63
2025-09-04 12:16:20.319272,0.0,0.0,0.0,64
2025-09-04 12:17:26.693667,0.0,0.0,0.0,65
2025-09-04 12:18:32.842853,0.0,0.0,0.0,66
2025-09-04 12:19:39.152557,0.0,0.0,0.0,67
2025-09-04 12:19:40.424933,0.0,0.0,0.0,68
2025-09-04 12:20:45.819765,0.0,0.0,0.0,69
2025-09-04 12:20:47.101551,0.0,0.0,0.0,70
2025-09-04 12:21:52.345224,0.0,0.0,0.0,71
2025-09-04 12:22:58.501032,0.0,0.0,0.0,72
2025-09-04 12:24:05.316390,0.0,0.0,0.0,73
2025-09-04 12:25:11.867087,0.0,0.0,0.0,74
2025-09-04 12:26:18.003386,0.0,0.0,0.0,75
2025-09-04 12:27:24.934284,0.0,0.0,0.0,76
2025-09-04 12:28:31.053849,0.0,0.0,0.0,77
2025-09-04 12:29:37.183866,0.0,0.0,0.0,78
2025-09-04 12:30:43.893396,0.0,0.0,0.0,79
2025-09-04 12:31:50.032817,0.0,0.0,0.0,80
2025-09-04 12:32:56.156304,0.0,0.0,0.0,81
2025-09-04 12:34:02.252955,0.0,0.0,0.0,82
2025-09-04 12:35:08.548207,0.0,0.0,0.0,83
2025-09-04 12:36:14.680542,0.0,0.0,0.0,84
2025-09-04 12:37:20.786963,0.0,0.0,0.0,85
2025-09-04 12:38:26.948678,0.0,0.0,0.0,86
2025-09-04 12:39:33.450056,0.0,0.0,0.0,87
2025-09-04 12:40:40.382666,0.0,0.0,0.0,88
2025-09-04 12:41:46.545545,0.0,0.0,0.0,89
2025-09-04 12:42:52.682918,0.0,0.0,0.0,90
2025-09-04 12:43:59.925359,0.0,0.0,0.0,91
2025-09-04 12:45:06.571736,0.0,0.0,0.0,92
2025-09-04 12:46:13.280909,0.0,0.0,0.0,93
2025-09-04 12:47:20.552529,0.0,0.0,0.0,94
2025-09-04 12:48:27.212448,0.0,0.0,0.0,95
