timestamp,balance,pnl,cumulative_pnl,trade_id
2025-09-01 01:44:39.836585,0.0,0.0,0.0,1
2025-09-01 01:45:16.080749,0.0,0.0,0.0,2
2025-09-01 01:45:52.188419,0.0,0.0,0.0,3
2025-09-01 01:46:28.422788,0.0,0.0,0.0,4
2025-09-01 01:47:04.491618,0.0,0.0,0.0,5
2025-09-01 02:32:13.459751,0.0,0.0,0.0,6
2025-09-01 02:32:49.534301,0.0,0.0,0.0,7
2025-09-01 02:33:25.621172,0.0,0.0,0.0,8
2025-09-01 02:34:01.703821,0.0,0.0,0.0,9
2025-09-01 02:34:37.776027,0.0,0.0,0.0,10
2025-09-01 02:35:13.851386,0.0,0.0,0.0,11
2025-09-01 02:35:49.926879,0.0,0.0,0.0,12
2025-09-01 02:36:25.996555,0.0,0.0,0.0,13
2025-09-01 02:37:02.068160,0.0,0.0,0.0,14
2025-09-01 02:37:38.151599,0.0,0.0,0.0,15
2025-09-01 02:38:14.233018,0.0,0.0,0.0,16
2025-09-01 02:38:50.459656,0.0,0.0,0.0,17
2025-09-01 02:39:26.534169,0.0,0.0,0.0,18
2025-09-01 02:40:02.603848,0.0,0.0,0.0,19
2025-09-01 02:40:38.686439,0.0,0.0,0.0,20
2025-09-01 02:41:14.769250,0.0,0.0,0.0,21
2025-09-01 02:41:50.850329,0.0,0.0,0.0,22
2025-09-01 02:42:27.080154,0.0,0.0,0.0,23
2025-09-01 02:43:03.148555,0.0,0.0,0.0,24
2025-09-01 02:43:39.214107,0.0,0.0,0.0,25
2025-09-01 02:44:15.285988,0.0,0.0,0.0,26
2025-09-01 02:44:51.513320,0.0,0.0,0.0,27
2025-09-01 02:45:27.578677,0.0,0.0,0.0,28
2025-09-01 02:46:03.655294,0.0,0.0,0.0,29
2025-09-01 02:46:39.740078,0.0,0.0,0.0,30
2025-09-01 02:47:15.816281,0.0,0.0,0.0,31
2025-09-01 02:47:51.879919,0.0,0.0,0.0,32
2025-09-01 02:48:27.956878,0.0,0.0,0.0,33
2025-09-01 02:49:04.027867,0.0,0.0,0.0,34
2025-09-01 02:49:40.134809,0.0,0.0,0.0,35
2025-09-01 02:50:16.205903,0.0,0.0,0.0,36
2025-09-01 02:50:52.288613,0.0,0.0,0.0,37
2025-09-01 02:51:28.359301,0.0,0.0,0.0,38
2025-09-01 02:52:04.429104,0.0,0.0,0.0,39
2025-09-01 02:52:40.548333,0.0,0.0,0.0,40
2025-09-01 02:53:16.646833,0.0,0.0,0.0,41
2025-09-01 02:53:52.718896,0.0,0.0,0.0,42
2025-09-01 02:54:28.799914,0.0,0.0,0.0,43
2025-09-01 02:55:04.870538,0.0,0.0,0.0,44
2025-09-01 02:55:40.944292,0.0,0.0,0.0,45
2025-09-01 02:56:17.170702,0.0,0.0,0.0,46
2025-09-01 02:56:53.237297,0.0,0.0,0.0,47
2025-09-01 02:57:29.475789,0.0,0.0,0.0,48
2025-09-01 02:58:05.549869,0.0,0.0,0.0,49
2025-09-01 02:58:41.625313,0.0,0.0,0.0,50
2025-09-01 02:59:17.711823,0.0,0.0,0.0,51
2025-09-01 02:59:53.783170,0.0,0.0,0.0,52
2025-09-01 03:00:29.861053,0.0,0.0,0.0,53
2025-09-01 03:01:05.939767,0.0,0.0,0.0,54
2025-09-01 03:01:42.015712,0.0,0.0,0.0,55
2025-09-01 03:02:18.087908,0.0,0.0,0.0,56
2025-09-01 03:02:54.164413,0.0,0.0,0.0,57
2025-09-01 03:03:30.241426,0.0,0.0,0.0,58
2025-09-01 03:04:06.472935,0.0,0.0,0.0,59
2025-09-01 03:04:42.543521,0.0,0.0,0.0,60
2025-09-01 03:05:18.618796,0.0,0.0,0.0,61
2025-09-01 03:05:54.693322,0.0,0.0,0.0,62
2025-09-01 03:06:30.769380,0.0,0.0,0.0,63
2025-09-01 03:07:06.841326,0.0,0.0,0.0,64
2025-09-01 03:07:42.912215,0.0,0.0,0.0,65
2025-09-01 03:08:18.988334,0.0,0.0,0.0,66
2025-09-01 03:08:55.055453,0.0,0.0,0.0,67
2025-09-01 03:09:31.128252,0.0,0.0,0.0,68
2025-09-01 03:10:07.190744,0.0,0.0,0.0,69
2025-09-01 03:10:43.270705,0.0,0.0,0.0,70
2025-09-01 03:11:19.341692,0.0,0.0,0.0,71
2025-09-01 03:11:55.415400,0.0,0.0,0.0,72
2025-09-01 03:12:31.496649,0.0,0.0,0.0,73
2025-09-01 03:33:35.274077,0.0,0.0,0.0,74
2025-09-01 03:34:11.502929,0.0,0.0,0.0,75
2025-09-01 03:34:47.578337,0.0,0.0,0.0,76
2025-09-01 03:35:23.648672,0.0,0.0,0.0,77
2025-09-01 03:35:59.718403,0.0,0.0,0.0,78
2025-09-01 03:36:35.782780,0.0,0.0,0.0,79
2025-09-01 03:37:11.847743,0.0,0.0,0.0,80
2025-09-01 03:37:47.917572,0.0,0.0,0.0,81
2025-09-01 03:38:24.455158,0.0,0.0,0.0,82
2025-09-01 03:39:00.526453,0.0,0.0,0.0,83
2025-09-01 03:39:36.596603,0.0,0.0,0.0,84
2025-09-01 03:40:12.664817,0.0,0.0,0.0,85
2025-09-01 03:40:48.739045,0.0,0.0,0.0,86
2025-09-01 03:41:24.809791,0.0,0.0,0.0,87
2025-09-01 03:42:00.883537,0.0,0.0,0.0,88
2025-09-01 03:42:36.948638,0.0,0.0,0.0,89
2025-09-01 03:43:13.014317,0.0,0.0,0.0,90
2025-09-01 03:43:46.552724,0.0,0.0,0.0,91
2025-09-01 03:43:49.089682,0.0,0.0,0.0,92
2025-09-01 03:44:22.626911,0.0,0.0,0.0,93
2025-09-01 03:44:25.155992,0.0,0.0,0.0,94
2025-09-01 03:44:58.684946,0.0,0.0,0.0,95
2025-09-01 03:45:01.217668,0.0,0.0,0.0,96
2025-09-01 03:45:34.774521,0.0,0.0,0.0,97
2025-09-01 03:45:37.324150,0.0,0.0,0.0,98
2025-09-01 03:46:10.858163,0.0,0.0,0.0,99
2025-09-01 03:46:13.386457,0.0,0.0,0.0,100
2025-09-01 03:46:49.459877,0.0,0.0,0.0,101
2025-09-01 03:47:25.523576,0.0,0.0,0.0,102
2025-09-01 03:48:01.595646,0.0,0.0,0.0,103
2025-09-01 03:48:37.668384,0.0,0.0,0.0,104
2025-09-01 03:49:13.741532,0.0,0.0,0.0,105
2025-09-01 03:49:49.804464,0.0,0.0,0.0,106
2025-09-01 03:50:25.866595,0.0,0.0,0.0,107
2025-09-01 03:51:01.940672,0.0,0.0,0.0,108
2025-09-01 03:51:38.500345,0.0,0.0,0.0,109
2025-09-01 03:52:14.567771,0.0,0.0,0.0,110
2025-09-01 03:54:02.765496,0.0,0.0,0.0,111
2025-09-01 03:54:38.832186,0.0,0.0,0.0,112
2025-09-01 03:55:14.906974,0.0,0.0,0.0,113
2025-09-01 03:55:50.975405,0.0,0.0,0.0,114
2025-09-01 03:56:27.053177,0.0,0.0,0.0,115
2025-09-01 03:57:03.116704,0.0,0.0,0.0,116
2025-09-01 03:57:39.181116,0.0,0.0,0.0,117
2025-09-01 03:58:15.243740,0.0,0.0,0.0,118
2025-09-01 03:58:51.299122,0.0,0.0,0.0,119
2025-09-01 03:59:27.366552,0.0,0.0,0.0,120
2025-09-01 05:01:58.319633,0.0,0.0,0.0,121
2025-09-01 05:05:34.692811,0.0,0.0,0.0,122
2025-09-01 05:06:10.770903,0.0,0.0,0.0,123
2025-09-01 05:06:46.843047,0.0,0.0,0.0,124
2025-09-01 05:07:23.054409,0.0,0.0,0.0,125
2025-09-01 05:07:59.134313,0.0,0.0,0.0,126
2025-09-01 05:08:35.198653,0.0,0.0,0.0,127
2025-09-01 05:09:11.268644,0.0,0.0,0.0,128
2025-09-01 05:09:47.342785,0.0,0.0,0.0,129
2025-09-01 05:10:23.408249,0.0,0.0,0.0,130
2025-09-01 05:10:59.469286,0.0,0.0,0.0,131
2025-09-01 05:11:35.533103,0.0,0.0,0.0,132
2025-09-01 05:12:12.067734,0.0,0.0,0.0,133
2025-09-01 05:12:48.135445,0.0,0.0,0.0,134
2025-09-01 05:13:24.204218,0.0,0.0,0.0,135
2025-09-01 05:14:00.261555,0.0,0.0,0.0,136
2025-09-01 05:14:36.317645,0.0,0.0,0.0,137
2025-09-01 05:15:12.375990,0.0,0.0,0.0,138
2025-09-01 05:15:48.468970,0.0,0.0,0.0,139
2025-09-01 05:16:24.549155,0.0,0.0,0.0,140
2025-09-01 05:17:00.607789,0.0,0.0,0.0,141
2025-09-01 05:17:36.666113,0.0,0.0,0.0,142
2025-09-01 05:18:12.729866,0.0,0.0,0.0,143
2025-09-01 05:18:48.797099,0.0,0.0,0.0,144
2025-09-01 05:19:24.864902,0.0,0.0,0.0,145
2025-09-01 05:20:00.934830,0.0,0.0,0.0,146
2025-09-01 05:20:36.995268,0.0,0.0,0.0,147
2025-09-01 05:21:13.061719,0.0,0.0,0.0,148
2025-09-01 05:21:49.135674,0.0,0.0,0.0,149
2025-09-01 05:22:25.515745,0.0,0.0,0.0,150
2025-09-01 05:23:01.734753,0.0,0.0,0.0,151
2025-09-01 05:23:37.788601,0.0,0.0,0.0,152
2025-09-01 05:24:13.858627,0.0,0.0,0.0,153
2025-09-01 05:24:49.919707,0.0,0.0,0.0,154
2025-09-01 05:25:25.982767,0.0,0.0,0.0,155
2025-09-01 05:26:02.049681,0.0,0.0,0.0,156
2025-09-01 05:26:05.848148,0.0,0.0,0.0,157
2025-09-01 05:26:38.112190,0.0,0.0,0.0,158
2025-09-01 05:27:14.177809,0.0,0.0,0.0,159
2025-09-01 05:27:50.245319,0.0,0.0,0.0,160
2025-09-01 05:28:26.311530,0.0,0.0,0.0,161
2025-09-01 05:29:02.376313,0.0,0.0,0.0,162
2025-09-01 05:29:38.600513,0.0,0.0,0.0,163
2025-09-01 05:30:14.660367,0.0,0.0,0.0,164
2025-09-01 05:30:50.726844,0.0,0.0,0.0,165
2025-09-01 05:31:26.787435,0.0,0.0,0.0,166
2025-09-01 05:32:02.856043,0.0,0.0,0.0,167
2025-09-01 05:32:39.081431,0.0,0.0,0.0,168
2025-09-01 05:33:15.138629,0.0,0.0,0.0,169
2025-09-01 05:33:51.208531,0.0,0.0,0.0,170
2025-09-01 05:34:27.269292,0.0,0.0,0.0,171
2025-09-01 05:35:03.339119,0.0,0.0,0.0,172
2025-09-01 05:35:39.407883,0.0,0.0,0.0,173
2025-09-01 05:36:15.482882,0.0,0.0,0.0,174
2025-09-01 05:36:52.186724,0.0,0.0,0.0,175
2025-09-01 05:37:28.248157,0.0,0.0,0.0,176
2025-09-01 05:38:04.310904,0.0,0.0,0.0,177
2025-09-01 05:38:40.369796,0.0,0.0,0.0,178
2025-09-01 05:39:16.435758,0.0,0.0,0.0,179
2025-09-01 05:39:52.493992,0.0,0.0,0.0,180
2025-09-01 05:40:28.551576,0.0,0.0,0.0,181
2025-09-01 05:41:04.620946,0.0,0.0,0.0,182
2025-09-01 05:41:40.682704,0.0,0.0,0.0,183
2025-09-01 05:42:16.739572,0.0,0.0,0.0,184
2025-09-01 05:42:52.799715,0.0,0.0,0.0,185
2025-09-01 05:43:28.871756,0.0,0.0,0.0,186
2025-09-01 05:44:04.943981,0.0,0.0,0.0,187
2025-09-01 05:44:41.008907,0.0,0.0,0.0,188
2025-09-01 05:45:17.558189,0.0,0.0,0.0,189
2025-09-01 05:45:53.620153,0.0,0.0,0.0,190
2025-09-01 05:46:29.675409,0.0,0.0,0.0,191
2025-09-01 05:47:05.739548,0.0,0.0,0.0,192
2025-09-01 05:47:41.803074,0.0,0.0,0.0,193
2025-09-01 05:48:17.860646,0.0,0.0,0.0,194
2025-09-01 05:48:53.923476,0.0,0.0,0.0,195
2025-09-01 05:49:29.981543,0.0,0.0,0.0,196
2025-09-01 05:50:06.044477,0.0,0.0,0.0,197
2025-09-01 05:50:42.117295,0.0,0.0,0.0,198
2025-09-01 05:51:18.174358,0.0,0.0,0.0,199
2025-09-01 05:51:54.241275,0.0,0.0,0.0,200
2025-09-01 05:52:30.303369,0.0,0.0,0.0,201
2025-09-01 05:53:06.367823,0.0,0.0,0.0,202
2025-09-01 05:53:42.436641,0.0,0.0,0.0,203
2025-09-01 05:54:18.496400,0.0,0.0,0.0,204
2025-09-01 05:54:54.556522,0.0,0.0,0.0,205
2025-09-01 05:55:30.621106,0.0,0.0,0.0,206
