timestamp,balance,pnl,cumulative_pnl,trade_id
2025-09-01 17:51:44.040675,0.0,0.0,0.0,1
2025-09-01 17:52:16.309548,0.0,0.0,0.0,2
2025-09-01 17:52:48.607716,0.0,0.0,0.0,3
2025-09-01 17:53:20.879205,0.0,0.0,0.0,4
2025-09-01 17:53:53.151608,0.0,0.0,0.0,5
2025-09-01 17:54:25.452382,0.0,0.0,0.0,6
2025-09-01 17:54:57.720054,0.0,0.0,0.0,7
2025-09-01 17:55:29.988402,0.0,0.0,0.0,8
2025-09-01 17:56:02.258368,0.0,0.0,0.0,9
2025-09-01 17:56:34.531090,0.0,0.0,0.0,10
2025-09-01 17:57:07.275150,0.0,0.0,0.0,11
2025-09-01 17:57:39.543439,0.0,0.0,0.0,12
2025-09-01 17:58:11.811688,0.0,0.0,0.0,13
2025-09-01 17:58:44.082218,0.0,0.0,0.0,14
2025-09-01 17:59:16.350095,0.0,0.0,0.0,15
2025-09-01 17:59:48.620799,0.0,0.0,0.0,16
2025-09-01 18:00:20.889315,0.0,0.0,0.0,17
2025-09-01 18:00:53.158894,0.0,0.0,0.0,18
2025-09-01 18:01:25.428392,0.0,0.0,0.0,19
2025-09-01 18:01:57.700199,0.0,0.0,0.0,20
2025-09-01 18:02:29.969969,0.0,0.0,0.0,21
2025-09-01 18:03:02.238847,0.0,0.0,0.0,22
2025-09-01 18:03:34.508486,0.0,0.0,0.0,23
2025-09-01 18:04:06.776472,0.0,0.0,0.0,24
2025-09-01 18:04:39.043716,0.0,0.0,0.0,25
2025-09-01 18:05:11.310959,0.0,0.0,0.0,26
2025-09-01 18:05:43.583364,0.0,0.0,0.0,27
2025-09-01 18:06:15.853839,0.0,0.0,0.0,28
2025-09-01 18:06:48.122449,0.0,0.0,0.0,29
2025-09-01 18:07:20.389333,0.0,0.0,0.0,30
2025-09-01 18:07:52.655942,0.0,0.0,0.0,31
2025-09-01 18:08:25.113980,0.0,0.0,0.0,32
2025-09-01 18:08:57.381766,0.0,0.0,0.0,33
2025-09-01 18:09:30.128794,0.0,0.0,0.0,34
2025-09-01 18:10:02.403378,0.0,0.0,0.0,35
2025-09-01 18:10:34.672570,0.0,0.0,0.0,36
2025-09-01 18:11:07.128089,0.0,0.0,0.0,37
2025-09-01 18:11:39.394573,0.0,0.0,0.0,38
2025-09-01 18:12:11.661364,0.0,0.0,0.0,39
2025-09-01 18:12:43.931028,0.0,0.0,0.0,40
2025-09-01 18:13:16.208687,0.0,0.0,0.0,41
2025-09-01 18:13:48.490939,0.0,0.0,0.0,42
2025-09-01 18:14:20.759098,0.0,0.0,0.0,43
2025-09-01 18:14:53.026658,0.0,0.0,0.0,44
2025-09-01 18:15:25.321160,0.0,0.0,0.0,45
2025-09-01 18:15:57.590803,0.0,0.0,0.0,46
2025-09-01 18:16:29.859726,0.0,0.0,0.0,47
2025-09-01 18:17:02.126712,0.0,0.0,0.0,48
2025-09-01 18:17:34.394267,0.0,0.0,0.0,49
2025-09-01 18:18:06.669640,0.0,0.0,0.0,50
2025-09-01 18:18:38.938322,0.0,0.0,0.0,51
2025-09-01 18:19:11.203418,0.0,0.0,0.0,52
2025-09-01 18:19:43.489183,0.0,0.0,0.0,53
2025-09-01 18:20:15.758961,0.0,0.0,0.0,54
2025-09-01 18:20:48.039131,0.0,0.0,0.0,55
2025-09-01 18:21:20.307867,0.0,0.0,0.0,56
2025-09-01 18:21:52.579135,0.0,0.0,0.0,57
2025-09-01 18:22:24.863170,0.0,0.0,0.0,58
2025-09-01 18:22:57.135242,0.0,0.0,0.0,59
2025-09-01 18:23:29.406956,0.0,0.0,0.0,60
2025-09-01 18:24:01.675204,0.0,0.0,0.0,61
2025-09-01 18:24:34.105734,0.0,0.0,0.0,62
2025-09-01 18:25:06.374418,0.0,0.0,0.0,63
2025-09-01 18:25:38.644891,0.0,0.0,0.0,64
2025-09-01 18:26:10.912987,0.0,0.0,0.0,65
2025-09-01 18:26:43.183740,0.0,0.0,0.0,66
2025-09-01 18:27:15.464488,0.0,0.0,0.0,67
2025-09-01 18:27:47.744935,0.0,0.0,0.0,68
2025-09-01 18:28:20.014148,0.0,0.0,0.0,69
2025-09-01 18:28:52.301147,0.0,0.0,0.0,70
2025-09-01 18:29:24.571528,0.0,0.0,0.0,71
2025-09-01 18:29:56.851339,0.0,0.0,0.0,72
2025-09-01 18:30:29.119425,0.0,0.0,0.0,73
2025-09-01 18:31:01.638651,0.0,0.0,0.0,74
2025-09-01 18:31:33.945927,0.0,0.0,0.0,75
2025-09-01 18:32:06.215000,0.0,0.0,0.0,76
2025-09-01 18:32:38.488984,0.0,0.0,0.0,77
2025-09-01 18:33:10.755824,0.0,0.0,0.0,78
2025-09-01 18:33:43.028174,0.0,0.0,0.0,79
2025-09-01 18:34:15.299966,0.0,0.0,0.0,80
2025-09-01 18:34:47.571468,0.0,0.0,0.0,81
2025-09-01 18:35:19.852051,0.0,0.0,0.0,82
2025-09-01 18:35:52.123117,0.0,0.0,0.0,83
2025-09-01 18:36:24.388477,0.0,0.0,0.0,84
2025-09-01 18:36:56.655770,0.0,0.0,0.0,85
2025-09-01 18:37:28.926071,0.0,0.0,0.0,86
2025-09-01 18:38:01.196987,0.0,0.0,0.0,87
2025-09-01 18:38:33.464479,0.0,0.0,0.0,88
2025-09-01 18:39:05.735420,0.0,0.0,0.0,89
2025-09-01 18:39:38.003395,0.0,0.0,0.0,90
2025-09-01 18:40:10.274124,0.0,0.0,0.0,91
2025-09-01 18:40:42.543205,0.0,0.0,0.0,92
2025-09-01 18:41:14.812450,0.0,0.0,0.0,93
2025-09-01 18:41:47.081675,0.0,0.0,0.0,94
2025-09-01 18:42:19.354883,0.0,0.0,0.0,95
2025-09-01 18:42:51.620036,0.0,0.0,0.0,96
2025-09-01 18:43:23.890414,0.0,0.0,0.0,97
2025-09-01 18:43:56.160731,0.0,0.0,0.0,98
2025-09-01 18:44:28.430708,0.0,0.0,0.0,99
2025-09-01 18:45:00.700315,0.0,0.0,0.0,100
2025-09-01 18:45:32.971242,0.0,0.0,0.0,101
2025-09-01 18:46:05.399558,0.0,0.0,0.0,102
2025-09-01 18:46:37.669050,0.0,0.0,0.0,103
2025-09-01 18:47:09.938427,0.0,0.0,0.0,104
2025-09-01 18:47:42.207378,0.0,0.0,0.0,105
2025-09-01 18:48:14.475561,0.0,0.0,0.0,106
2025-09-01 18:48:46.743797,0.0,0.0,0.0,107
2025-09-01 18:49:19.013604,0.0,0.0,0.0,108
