timestamp,balance,pnl,cumulative_pnl,trade_id
2025-09-05 08:41:44.111417,0.0,0.0,0.0,1
2025-09-05 08:42:50.355364,0.0,0.0,0.0,2
2025-09-05 08:43:56.739369,0.0,0.0,0.0,3
2025-09-05 08:45:02.805040,0.0,0.0,0.0,4
2025-09-05 08:46:09.426021,0.0,0.0,0.0,5
2025-09-05 08:47:15.480744,0.0,0.0,0.0,6
2025-09-05 08:48:22.089277,0.0,0.0,0.0,7
2025-09-05 08:49:28.151834,0.0,0.0,0.0,8
2025-09-05 08:50:34.211661,0.0,0.0,0.0,9
2025-09-05 08:51:40.996810,0.0,0.0,0.0,10
2025-09-05 08:52:47.059400,0.0,0.0,0.0,11
2025-09-05 08:53:53.311079,0.0,0.0,0.0,12
2025-09-05 08:54:59.366669,0.0,0.0,0.0,13
2025-09-05 08:56:05.604069,0.0,0.0,0.0,14
2025-09-05 08:57:12.032284,0.0,0.0,0.0,15
2025-09-05 08:58:18.271741,0.0,0.0,0.0,16
2025-09-05 08:59:24.333987,0.0,0.0,0.0,17
2025-09-05 09:00:30.758166,0.0,0.0,0.0,18
2025-09-05 09:01:37.184159,0.0,0.0,0.0,19
2025-09-05 09:02:43.434582,0.0,0.0,0.0,20
2025-09-05 09:03:49.680295,0.0,0.0,0.0,21
2025-09-05 09:04:56.098992,0.0,0.0,0.0,22
2025-09-05 09:06:02.336239,0.0,0.0,0.0,23
2025-09-05 09:07:08.752282,0.0,0.0,0.0,24
2025-09-05 09:08:14.997415,0.0,0.0,0.0,25
2025-09-05 09:09:21.251402,0.0,0.0,0.0,26
2025-09-05 09:10:27.322737,0.0,0.0,0.0,27
2025-09-05 09:11:33.385014,0.0,0.0,0.0,28
2025-09-05 09:12:39.621818,0.0,0.0,0.0,29
2025-09-05 09:13:45.861253,0.0,0.0,0.0,30
2025-09-05 09:14:51.922118,0.0,0.0,0.0,31
2025-09-05 09:15:57.980585,0.0,0.0,0.0,32
2025-09-05 09:17:04.220915,0.0,0.0,0.0,33
2025-09-05 09:18:10.644089,0.0,0.0,0.0,34
2025-09-05 09:19:16.703811,0.0,0.0,0.0,35
2025-09-05 09:20:22.942510,0.0,0.0,0.0,36
2025-09-05 09:21:29.186317,0.0,0.0,0.0,37
2025-09-05 09:22:35.240885,0.0,0.0,0.0,38
2025-09-05 09:23:41.845162,0.0,0.0,0.0,39
2025-09-05 09:24:48.260773,0.0,0.0,0.0,40
2025-09-05 09:25:54.316733,0.0,0.0,0.0,41
2025-09-05 09:27:00.739252,0.0,0.0,0.0,42
2025-09-05 09:28:06.804814,0.0,0.0,0.0,43
2025-09-05 09:29:13.043202,0.0,0.0,0.0,44
2025-09-05 09:30:19.103642,0.0,0.0,0.0,45
2025-09-05 09:31:25.163171,0.0,0.0,0.0,46
2025-09-05 09:32:31.946765,0.0,0.0,0.0,47
2025-09-05 09:33:38.204831,0.0,0.0,0.0,48
2025-09-05 09:34:44.258774,0.0,0.0,0.0,49
2025-09-05 09:35:50.322471,0.0,0.0,0.0,50
2025-09-05 09:36:56.379393,0.0,0.0,0.0,51
2025-09-05 09:38:02.803769,0.0,0.0,0.0,52
2025-09-05 09:39:09.399001,0.0,0.0,0.0,53
2025-09-05 09:40:15.459486,0.0,0.0,0.0,54
2025-09-05 09:41:21.874445,0.0,0.0,0.0,55
2025-09-05 09:42:27.944757,0.0,0.0,0.0,56
2025-09-05 09:43:34.002573,0.0,0.0,0.0,57
2025-09-05 09:44:40.605984,0.0,0.0,0.0,58
2025-09-05 09:45:46.672501,0.0,0.0,0.0,59
2025-09-05 09:46:52.908248,0.0,0.0,0.0,60
2025-09-05 09:47:58.975132,0.0,0.0,0.0,61
2025-09-05 09:49:05.039924,0.0,0.0,0.0,62
2025-09-05 09:50:11.277898,0.0,0.0,0.0,63
2025-09-05 09:51:17.341243,0.0,0.0,0.0,64
2025-09-05 09:52:23.582592,0.0,0.0,0.0,65
2025-09-05 09:53:29.816020,0.0,0.0,0.0,66
2025-09-05 09:54:36.418404,0.0,0.0,0.0,67
2025-09-05 09:55:42.649840,0.0,0.0,0.0,68
2025-09-05 09:56:48.705835,0.0,0.0,0.0,69
2025-09-05 09:57:54.765093,0.0,0.0,0.0,70
2025-09-05 09:59:00.999803,0.0,0.0,0.0,71
2025-09-05 10:00:07.056358,0.0,0.0,0.0,72
2025-09-05 10:01:13.288720,0.0,0.0,0.0,73
2025-09-05 10:02:19.350486,0.0,0.0,0.0,74
2025-09-05 10:03:25.585573,0.0,0.0,0.0,75
2025-09-05 10:04:31.651795,0.0,0.0,0.0,76
2025-09-05 10:05:38.065397,0.0,0.0,0.0,77
2025-09-05 11:05:11.040999,0.0,0.0,0.0,78
2025-09-05 11:06:17.283832,0.0,0.0,0.0,79
2025-09-05 11:07:23.343170,0.0,0.0,0.0,80
2025-09-05 11:08:29.583343,0.0,0.0,0.0,81
2025-09-05 11:09:35.651933,0.0,0.0,0.0,82
2025-09-05 11:10:41.887041,0.0,0.0,0.0,83
2025-09-05 11:10:45.681826,0.0,0.0,0.0,84
2025-09-05 11:11:47.948977,0.0,0.0,0.0,85
2025-09-05 11:11:51.745933,0.0,0.0,0.0,86
2025-09-05 11:12:54.011624,0.0,0.0,0.0,87
2025-09-05 11:12:57.802612,0.0,0.0,0.0,88
2025-09-05 11:14:00.067971,0.0,0.0,0.0,89
2025-09-05 11:14:03.864693,0.0,0.0,0.0,90
2025-09-05 11:15:06.131562,0.0,0.0,0.0,91
2025-09-05 11:15:10.463978,0.0,0.0,0.0,92
2025-09-05 11:16:12.730089,0.0,0.0,0.0,93
2025-09-05 11:16:16.702616,0.0,0.0,0.0,94
2025-09-05 11:17:18.967777,0.0,0.0,0.0,95
2025-09-05 11:17:22.758339,0.0,0.0,0.0,96
2025-09-05 11:18:25.029983,0.0,0.0,0.0,97
2025-09-05 11:18:28.826887,0.0,0.0,0.0,98
2025-09-05 11:19:31.632852,0.0,0.0,0.0,99
2025-09-05 11:19:35.610613,0.0,0.0,0.0,100
2025-09-05 11:20:37.876058,0.0,0.0,0.0,101
2025-09-05 11:20:41.851655,0.0,0.0,0.0,102
2025-09-05 11:21:44.117187,0.0,0.0,0.0,103
2025-09-05 11:21:47.911123,0.0,0.0,0.0,104
2025-09-05 11:22:50.179397,0.0,0.0,0.0,105
2025-09-05 11:22:53.973187,0.0,0.0,0.0,106
2025-09-05 11:23:56.238377,0.0,0.0,0.0,107
2025-09-05 11:24:00.390881,0.0,0.0,0.0,108
2025-09-05 11:25:02.656387,0.0,0.0,0.0,109
2025-09-05 11:25:06.448861,0.0,0.0,0.0,110
2025-09-05 11:26:12.697017,0.0,0.0,0.0,111
2025-09-05 11:27:14.963370,0.0,0.0,0.0,112
2025-09-05 11:27:18.757862,0.0,0.0,0.0,113
2025-09-05 11:28:24.828162,0.0,0.0,0.0,114
2025-09-05 11:29:27.272231,0.0,0.0,0.0,115
2025-09-05 11:30:33.338101,0.0,0.0,0.0,116
2025-09-05 11:31:39.395931,0.0,0.0,0.0,117
2025-09-05 11:32:45.810566,0.0,0.0,0.0,118
2025-09-05 11:33:52.414818,0.0,0.0,0.0,119
2025-09-05 11:34:59.375832,0.0,0.0,0.0,120
2025-09-05 11:36:05.795695,0.0,0.0,0.0,121
2025-09-05 11:37:11.858625,0.0,0.0,0.0,122
2025-09-05 11:38:18.113950,0.0,0.0,0.0,123
2025-09-05 11:39:24.174288,0.0,0.0,0.0,124
2025-09-05 11:40:30.788498,0.0,0.0,0.0,125
2025-09-05 11:41:36.844535,0.0,0.0,0.0,126
2025-09-05 11:42:43.102662,0.0,0.0,0.0,127
2025-09-05 11:43:49.163341,0.0,0.0,0.0,128
2025-09-05 11:44:55.220094,0.0,0.0,0.0,129
2025-09-05 11:46:01.284675,0.0,0.0,0.0,130
2025-09-05 11:48:16.466526,0.0,0.0,0.0,131
2025-09-05 11:49:22.525812,0.0,0.0,0.0,132
2025-09-05 11:50:28.587211,0.0,0.0,0.0,133
2025-09-05 12:21:21.803719,0.0,0.0,0.0,134
2025-09-05 12:22:28.403146,0.0,0.0,0.0,135
2025-09-05 12:23:34.459451,0.0,0.0,0.0,136
2025-09-05 12:24:40.533127,0.0,0.0,0.0,137
2025-09-05 12:25:46.595574,0.0,0.0,0.0,138
2025-09-05 12:26:52.652878,0.0,0.0,0.0,139
2025-09-05 12:27:58.713073,0.0,0.0,0.0,140
2025-09-05 12:29:04.956864,0.0,0.0,0.0,141
2025-09-05 12:30:11.552123,0.0,0.0,0.0,142
2025-09-05 12:31:17.611661,0.0,0.0,0.0,143
2025-09-05 12:32:21.320931,0.0,0.0,0.0,144
2025-09-05 12:32:23.865115,0.0,0.0,0.0,145
2025-09-05 12:33:27.393728,0.0,0.0,0.0,146
2025-09-05 12:33:30.103325,0.0,0.0,0.0,147
2025-09-05 12:34:33.636366,0.0,0.0,0.0,148
2025-09-05 12:34:36.344564,0.0,0.0,0.0,149
2025-09-05 12:35:39.874161,0.0,0.0,0.0,150
2025-09-05 12:35:42.582901,0.0,0.0,0.0,151
2025-09-05 12:36:46.290006,0.0,0.0,0.0,152
2025-09-05 12:36:48.821209,0.0,0.0,0.0,153
2025-09-05 12:37:52.353350,0.0,0.0,0.0,154
2025-09-05 12:37:54.886281,0.0,0.0,0.0,155
2025-09-05 12:38:58.412440,0.0,0.0,0.0,156
2025-09-05 12:39:01.478241,0.0,0.0,0.0,157
2025-09-05 12:40:05.018808,0.0,0.0,0.0,158
2025-09-05 12:40:07.729504,0.0,0.0,0.0,159
2025-09-05 12:41:11.290646,0.0,0.0,0.0,160
2025-09-05 12:41:13.835664,0.0,0.0,0.0,161
2025-09-05 12:42:17.380953,0.0,0.0,0.0,162
2025-09-05 12:42:20.104752,0.0,0.0,0.0,163
2025-09-05 12:43:23.649253,0.0,0.0,0.0,164
2025-09-05 12:43:26.207114,0.0,0.0,0.0,165
2025-09-05 12:44:29.744289,0.0,0.0,0.0,166
2025-09-05 12:44:32.816430,0.0,0.0,0.0,167
