timestamp,balance,pnl,cumulative_pnl,trade_id
2025-09-02 22:02:22.193540,0.0,0.0,0.0,1
2025-09-02 22:03:28.612684,0.0,0.0,0.0,2
2025-09-02 22:04:34.771994,0.0,0.0,0.0,3
2025-09-02 22:05:40.869112,0.0,0.0,0.0,4
2025-09-02 22:07:53.027735,0.0,0.0,0.0,5
2025-09-02 22:08:59.115387,0.0,0.0,0.0,6
2025-09-02 22:10:05.208109,0.0,0.0,0.0,7
2025-09-02 22:11:11.928275,0.0,0.0,0.0,8
2025-09-02 22:12:18.013206,0.0,0.0,0.0,9
2025-09-02 22:13:24.575099,0.0,0.0,0.0,10
2025-09-02 22:14:30.652865,0.0,0.0,0.0,11
2025-09-02 22:15:36.733621,0.0,0.0,0.0,12
2025-09-02 22:16:42.820368,0.0,0.0,0.0,13
2025-09-02 22:17:48.917973,0.0,0.0,0.0,14
2025-09-02 22:18:55.007262,0.0,0.0,0.0,15
2025-09-02 22:20:01.248730,0.0,0.0,0.0,16
2025-09-02 22:21:07.336282,0.0,0.0,0.0,17
2025-09-02 22:22:13.420393,0.0,0.0,0.0,18
2025-09-02 22:23:19.525448,0.0,0.0,0.0,19
2025-09-02 22:24:25.628427,0.0,0.0,0.0,20
2025-09-02 22:25:31.717490,0.0,0.0,0.0,21
2025-09-02 22:26:37.801512,0.0,0.0,0.0,22
2025-09-02 22:28:50.459121,0.0,0.0,0.0,23
2025-09-02 22:29:56.547256,0.0,0.0,0.0,24
2025-09-02 22:31:02.632410,0.0,0.0,0.0,25
2025-09-02 22:32:08.720366,0.0,0.0,0.0,26
2025-09-02 22:33:14.805253,0.0,0.0,0.0,27
2025-09-02 22:34:20.898349,0.0,0.0,0.0,28
2025-09-02 22:35:26.988872,0.0,0.0,0.0,29
2025-09-02 22:36:33.075997,0.0,0.0,0.0,30
2025-09-02 22:37:39.180361,0.0,0.0,0.0,31
2025-09-02 22:38:45.274780,0.0,0.0,0.0,32
2025-09-02 22:39:51.366347,0.0,0.0,0.0,33
2025-09-02 22:40:57.455678,0.0,0.0,0.0,34
2025-09-02 22:42:03.551323,0.0,0.0,0.0,35
2025-09-02 22:43:09.636935,0.0,0.0,0.0,36
2025-09-02 22:44:15.738648,0.0,0.0,0.0,37
